sample_id,features
GTEX-1117F-1726,"-0.47796673,0.5678965,-0.007067104,-0.3450487,-0.8205662,0.5970844,-0.74820316,-0.35918254,1.0297762,-0.05103886,-0.41641825,0.21996057,-1.2662036,-2.1517484,1.5074687,-1.1022594,0.54131335,-0.64028907,0.17149962,1.5165942,-1.6719847,-1.6663967,-0.6232601,-0.80061007,-0.6512421,-0.2134551,1.5991257,0.6597121,-0.6857682,-0.18113294,0.4842215,-0.14278969,-0.064430684,-0.10051433,0.39968356,0.81707114,-0.44609365,1.9936628,0.06757342,-0.69300747,1.4736232,-0.34808373,0.11668534,0.82477665,-1.0913061,0.94478196,-0.15677795,0.06560038,-0.8289406,0.44952148,-1.2934762,-0.5022332,0.4017544,-0.60746115,1.748232,-0.013033616,-0.18927781,0.3276114,-0.48303318,0.0015602548,0.36917737,0.24164835,-0.9991772,-0.49481502,1.477167,-1.040894,0.75342715,-1.3097259,-0.9867483,1.3079785,-0.41762948,0.12629628,0.015306626,1.4068686,-0.071596995,-0.45846125,-1.225347,-0.3412454,0.7534864,1.2903901,0.43037567,1.2976351,1.0459867,-0.29584777,-0.7484185,0.8850878,-0.061682343,-0.54132,-1.5482359,-0.6350565,-0.33322412,0.5428014,-0.88780147,-0.30056426,-0.5990752,0.4269824,0.8468081,-0.39165172,-0.63130385,-1.081115,-1.1185855,1.7687885,-0.9131974,0.9358114,0.43760443,0.5085296,-0.3128661,0.4365609,-0.8690108,0.7983596,0.17197081,0.7917979,0.22922489,0.95768386,0.49568257,0.32991523,-0.08430025,-0.39571756,0.8118947,0.50058526,-0.49946412,-0.7128617,-1.0876402,-0.4260278,0.54476905,-1.0092179,0.888902,1.065023,0.3313582,-0.20839576,-0.34312546,0.26354304,-0.015880488,-0.7017106,-0.15196854,1.102161,-0.9103639,0.18986939,0.42048126,0.09101115,-0.23968624,-0.8076435,0.74567515,-0.37641388,0.21379736,-0.87634426,0.54504573,-0.5531032,-0.39712483,-0.69882447,-0.5478182,-0.06901237,0.3239468,0.90799695,0.104437396,0.28744742,1.410319,-0.48818058,-0.4658375,-0.81103194,-1.0946203,0.94605106,0.36363435,0.28462037,-0.53815407,0.07303582,-0.20411474,-0.21489029,-2.161069,1.5874088,0.54876155,1.631893,-0.485467,-0.84932387,-0.49846616,0.17087144,-0.89382994,1.0994972,-1.4379151,0.74240327,0.015484678,-0.5766493,1.0159467,-0.07685358,-0.7803276,-0.034527,0.953739,0.7020229,-1.437484,-0.28824776,-1.0649163,-0.8067045,0.3631327,-0.16944009,0.8832599,-0.5110313,-0.24656674,0.53268796,-0.29871184,-1.2424121,-1.7924129,0.1802714,-0.7397335,-0.7636098,0.9762419,-0.58523893,1.0045575,-1.0423679,0.7285855,-0.57918036,-0.22283159,0.41357288,-1.2553716,0.4211206,1.4403344,0.8787748,0.4415773,-0.37571585,-0.42309192,0.2560738,-1.7167878,-0.12508394,-0.044539504,-1.3627337,-0.052713532,0.39159447,1.0467125,0.8501543,1.4943147,1.1241535,0.16802315,-0.13923606,-0.30762857,0.8948958,-0.90614843,0.18348303,0.7609905,0.40359765,0.4592768,0.44160473,1.4223385,-0.48091123,0.81064326,-0.17918915,-0.3783,-0.1675098,0.33081406,0.5527063,0.9122075,-0.8984954,0.68917775,-1.6048445,0.05536702,-0.73760897,1.5625619,-0.70261496,0.4884402,-0.55332386,-0.5398535,-0.35067564,-0.37307933,-0.03768444,0.7251328,-1.6906106,-0.63993096,0.44099545,-0.93892556,1.092997,-0.055470593,-0.7663686,-0.7272909,0.015045378,-0.4246322,-0.83321375,-1.079945,0.3467893,-0.28790247,-1.3153511,-0.9322451,-0.9970776,0.9587772,-0.9817658,-1.1154945,-0.15077412,-0.8204102,-1.0873964,-0.74695146,-0.33611488,0.8334511,0.08600246,-0.4638956,-1.0972396,-0.8095656,0.45822,2.1248243,-0.20709479,-0.71281135,1.4694791,-0.78476715,0.892822,0.46659297,-0.28761607,-1.244072,0.3849927,1.5286928,-0.7992798,-0.90124315,-0.9780549,-0.54832816,-1.3912092,0.39926252,-0.40678334,-0.13557008,0.2289267,0.2789067,0.9826368,-0.2813825,-0.09845804,0.8446047,1.87917,-0.9207998,1.2558599,0.78894585,-0.40032032,0.6461691,1.2404236,-0.26666936,0.037577756,0.5831115,-0.11680488,-0.25471392,-0.62475073,0.29602137,0.77452695,-0.66422254,-0.57069176,0.9102389,0.124227226,-0.078081,-0.2745704,-0.031402033,0.63649404,-0.16538996,1.1791317,-0.21802561,-0.020975634,-0.45778474,-0.32825786,-0.6585599,0.47332475,-0.6859024,0.401166,0.63641936,-0.0362001,0.5651792,-0.69453174,0.56421185,0.36278975,0.010819245,-0.2768081,-0.89616287,0.40255094,0.29868248,-1.2236428,-1.3377099,-1.3212305,0.61496127,0.67772436,-1.6599059,-1.2244984,-0.5378568,0.39990517,0.28623477,0.095051326,0.33830237,0.11814869,-0.11707642,0.04136982,-0.39841324,1.5817807,-0.49012846,0.4248309,1.3145866,0.7192398,-0.853178,0.7592783,-0.63600105,-0.15629636,0.2507529,-0.19838275,1.1908662,0.54525805,-0.6579749,0.47159824,1.102879,0.95125794,0.37611312,-0.06756545,-0.2879104,1.4025996,-0.4517472,1.590989,-1.5292876,-1.0580834,0.36807108,1.1779108,-0.008073399,0.29138544,-0.14829539,-1.1734438,-0.37976575,-1.3104247,-0.13818088,0.35947162,-1.1526043,1.0259261,0.6806342,-0.58817124,-0.4038204,-0.86666375,1.4311996,0.78275865,0.9042208,0.45868945,1.3879316,0.18429832,-0.027573584,0.98453003,-0.579674,0.4745862,1.0506495,1.5703793,-0.40046594,0.29148227,0.8945242,-1.0894562,0.14728016,0.6777374,-0.20640074,0.7333523,0.06531604,1.5675052,0.2588225,0.66693324,-0.44726092,-0.8813299,-0.75310224,0.7896437,-0.3801393,-0.7820831,0.09861438,-0.89925635,-1.0440334,-0.8047126,-0.81574255,0.1290516,-0.40953776,1.3559563,-0.979663,-0.8995329,-0.9791133,-0.27436897,1.4001682,-0.38679126,-1.0533574,-0.17336448,0.31307897,-1.0855418,0.67083484,-0.023129197,-1.1970092,-0.0907078,-1.2601408,1.2518584,-1.3727361,-0.7204398,-0.5156633,-1.0806235,0.88735914,-0.26985225,-0.29669347,-0.15612403,-0.12026139,-0.73721933,-0.76856035,0.24322219,-0.5618142,-1.0052881,1.0769749,-1.239915,0.3561029,-0.41720065,-0.89365506,-0.22352585,1.3747016,-1.3260837,-0.7141239,0.009601688,0.2607322,-0.31082895,-1.5745881,0.28132364,-0.6267166,-0.3474589,-0.77923334,0.06727654,-1.6579413,-0.24680817,1.9368079,-0.003537655,-0.03459437,-0.06871776,-0.4134726,0.21100026,-0.537276,-0.61671877,0.5172389,-1.2047036,-0.4443997,-0.8273261,-0.6823265,-0.8828387,-0.36480284,-0.025380906,1.1464732,-1.5899537,0.14566396,-0.5460685,0.13740313,-0.1792554,-0.6134289,-0.06763214,-0.6924404,-1.044897,0.24306598,0.22442934,0.29789758,0.58881366,0.62610245,-0.4026946,0.019187883,0.70311874,-1.0658047,0.55386543,0.98579776,-1.0417717,-0.9048998,1.3946968,1.1945779,0.6768634,-0.62721664,-0.51557755,1.6572659,0.5459074,-0.61433125,0.020809758,0.9257026,0.77228373,-0.53060263,0.049506374,-0.1863494,-1.2221774,0.50372076,-0.6723766,0.21798114,-0.10513907,-1.0383013,1.0107503,-0.5225343,-0.26925313,-0.8186934,-0.7829004,0.20429909,0.7008897,0.7707606,0.35243085,0.4515148,0.77771354,-0.0047308304,-1.0378143,-0.89721215,-0.13377155,-1.6580628,0.59615755,-0.06891986,0.5003427,-0.6267536,-0.7357452,-1.3083545,-0.73661256,0.39798284,0.13181584,0.70093334,0.5675265,0.64432734,0.17815459,0.514475,-0.56542695,-0.9293073,1.3527464,0.08578841,0.39011773,0.99277896,-0.588791,1.4485158,1.4408354,0.13718365,-1.0944543,0.5493726,-0.240036,-1.309885,0.21825165,-1.3090645,0.13966556,1.4768786,0.85440934,1.0102072,-0.76247525,-0.46085,0.18919562,-0.5671574,0.08477495,0.29218847,-0.5632481,-0.89955217,-0.2457273,-0.20536304,-1.6216278,0.37119678,0.85669625,-0.4209821,0.98376507,0.42258584,1.2334062,1.0314096,-0.78671706,1.4346303,-0.057571664,-0.8133126,0.4058098,0.0104247695,0.20366344,0.66963965,0.37588835,0.84164387,1.1822143,-0.734563,0.14372462,0.5320545,0.3852809,1.2600889,0.91855633,0.14555572,0.57515085,0.6429212,1.2886678,-0.089506865,0.2899666,1.4306427,-0.33956322,-0.44036594,0.18065596,0.96333575,0.78130865,0.45641017,1.0926118,1.2949241,-0.5278351,0.5880956,-0.4181412,-0.74291635,-1.3563141,0.45466805,-1.1136538,0.92906255,-1.8377669,-0.6234561,-0.31893528,-0.1033961,-0.69358665,-0.21956779,1.8645461,-0.1690247,-0.9949754,-0.5632592,0.9745381,-0.6868839,-0.05774681,-0.8764746,-0.99669236,-1.3717709,1.4804438,0.30280057,0.23128231,0.27398074,-0.56385285,-0.22534534,1.2118733,0.39116633,-0.59888095,-1.2766345,-0.028516073,-0.9020862,0.22617939,-1.778341,0.7723115,-1.5377729,-1.1496068,0.5179783,-0.9218495,1.334961,-0.95921135,0.3925461,1.0577945,0.55457544,0.36863935,1.2463429,-0.3908149,0.7085328,-0.07863459,1.234814,-0.4159385,-0.97731173,0.10682437,0.82541424,-0.15643178,0.98387104,-1.3146313,1.5768428,0.23764454,1.4763894,0.7666539,0.34945396,-0.15838665,-0.7150587,-0.8120816,0.6667164,-0.5745786,0.4604953,-1.2935824,-0.854364,-0.6163792,0.53074145,-1.08306,0.4196354,-0.6992127,1.6371903,-1.4193494,0.95420754,-1.94335,0.5904228,-0.027688537,-0.030621065,0.13040563,0.5841608,0.83196485,0.9791345,0.40548152,0.0956187,-0.88007087,0.40292895,-0.36796892,-0.42488536,0.5060651,1.231633,0.69043833,0.2743479,0.7001029,0.3260559,1.4726585,0.5458629,0.8786863,-0.54268223,-1.6975794,1.134523,-0.62795925,-0.48084465,0.115212634,-0.2992379,-0.44872156,-0.20482345,0.3871186,0.3297176,1.1163961,-0.83288693,1.1347733,0.99150854,-1.2263035,-0.24119367,-0.66812605,-0.77436477,-0.04809841,-0.22766809,1.345568,0.07710175,-0.43822992,-0.6055552,1.2458236,-0.6025573,-1.4341893,-0.97894603,-1.4910735,-0.0783402,0.16314866,0.732823,-0.9372857,1.3815843,-0.94348145,1.1224779,0.37580657,-0.7354256,0.25888708,-1.0124569,-1.5158767,0.0640044,-0.31949955,-0.009978937,-0.58314544,0.7003714,-1.4181535,0.30596152,-1.1472318,1.1361555,0.42847222,0.64588255,0.61689997,1.4116141,0.94471866,0.47461697,0.9289075,-0.7995772,-0.3017707,0.21401826,-0.77284014,0.78125274,-0.22942187,-1.1482666,0.19244018,-0.12528507,-0.7386014,0.4537679,-0.29525524,0.4141425,-1.4721837,-0.29447418,-0.35309747,1.1912516,1.6945704,-0.708715,1.2795908,-0.39957497,0.94595724,0.6795865,-1.6261643,1.6984282,0.8978677,-0.25115496,-0.22777489,0.29763016,-0.03383014,-1.3057618,0.16165803,-0.8297004,0.25510052,1.0844696,-0.15914805,0.6470146,0.13769118,0.115540266,1.3880267,-0.2838113,-0.5352775,-0.6174665,1.0281365,-0.8494905,0.03081983,-1.3651496,-0.5592785,-0.2486395,-1.8535148,-0.6013461,0.10178726,-0.2275415,-1.0424739,0.13193275,0.9986239,1.1158798,-0.5457488,-0.071988024,-0.28233558,0.6874434,0.7657081,0.49355394,1.8077097,0.98439497,0.28021398,0.7653916,0.09115313,1.0935189,0.6510054,0.7346557,-0.29502466,-1.094899,-0.9871185,-0.8520119,-1.2559501,1.27318,0.010128957,-0.98740256,0.9290963,0.41803572,0.41611278,0.48062953,-1.0800797,-1.323169,-0.49625343,-0.66159356,0.029494911,-0.81785834,1.0794803,-0.6849826,-1.4691201,0.46367893,0.11213601,-1.2345598,-0.4253054,0.08869053,-2.105163,-0.2623045,-1.1725807,0.685251,0.02195669,1.012589,0.32719263,0.33699182,0.779318,-0.8731977,-0.9166411,-0.6894539,-0.9823707,0.1493773,0.9919146,0.780482,0.68459237,-0.015915524,-0.044309463,0.062265374,0.47290805,1.2597524,0.23636614,-0.56647295,0.8641308,0.335767,1.1323351,1.0632575,0.5753506,1.3007776,-1.0352545,-0.58543354,1.8789165,-1.0998911,0.37690926,-0.9324274,1.50619,-1.0118282,-1.0582463,0.44515985,1.2680734,1.1827862,-0.81671166,0.36376595,0.7532319,0.040762097,1.6062444,1.2377474,0.5715398,0.6616683,1.0601246,-0.46409655,0.79786414,0.8851845,-0.5147312,-0.19525655,-0.22390847,-0.89006686,0.08651694,0.26450327,0.8235815,0.505279,0.93438965,0.406736,-0.1511464,-0.19407997,0.5607564,0.7439624,-0.27712885,0.209321,1.220025,-1.6945262,0.4165137,0.49312475,0.022945464,0.30438706,0.5753294,-0.88247406,-0.29540774,0.22135669,0.5189723,1.6492494,-0.3325338,0.21646085,-0.07878994,0.7320114,-0.22492869,-1.0916681,-1.3164283,0.7307222,0.73955977,-0.45727947,-0.048685543,-0.9322237,-0.3943159,-0.12448409,-0.39498514"
